Time (min),Wall – Thickness Loss (µm)
401.701237320116,-3.00156299622016
398.493047469005,-2.97665468992272
397.691000006227,-2.97042761334836
396.895179620024,-2.99530478426293
395.299802601673,-3.02639657759871
396.10434089508,-3.04506535316865
397.699717913431,-3.01397355983287
393.691971430173,-2.99527987595663
395.292330109783,-2.989071480612
408.107653699818,-3.00161281283276
410.513796088151,-3.02029404255584
412.116645598391,-3.02652734620678
416.123146666335,-3.03900018058522
417.728487007205,-3.05767518323173
419.331336517445,-3.06390848688266
419.33258193276,-3.07012933638045
414.524033402039,-3.05142942542764
410.515041503466,-3.02651489205363
406.509785850837,-3.02026290717297
404.908181755911,-3.02025045301982
401.70995522732,-3.04510894270467
401.711200642634,-3.05132979220245
407.316814974874,-3.05137338173848
408.118862437651,-3.05760045831284
406.5234854193,-3.08869225164862
404.117343030967,-3.07001102192554
403.31280473756,-3.0513422463556
400.108351132394,-3.04509648855152
405.712720049319,-3.03891922858975
410.520023164725,-3.05139829004477
411.327052288762,-3.08250876461028
412.12660892091,-3.07629414218907
414.525278817354,-3.05765027492543
417.735959499094,-3.09500028021845
418.536761546557,-3.09500650729502
421.737478905778,-3.08258971660574
421.737478905778,-3.08258971660574
408.12882576017,-3.10736725429513
411.330788534707,-3.10117131310364
412.932392629632,-3.10118376725678
414.529015063298,-3.07631282341879
416.130619158224,-3.07632527757194
414.537732970503,-3.11985876990329
414.541469216447,-3.13852131839665
414.545205462392,-3.15718386689001
416.948857020095,-3.16342339761752
416.948857020095,-3.16342339761752
417.743431990983,-3.13232537720516
419.343790670594,-3.12611698186053
420.944149350205,-3.11990858651589
420.94290393489,-3.1136877370181
411.337015611281,-3.13227556059257
420.150819794631,-3.15722745642603
420.951621842094,-3.15723368350261
422.549489691075,-3.1385835891624
422.544508029815,-3.11370019117125
423.355273399797,-3.16347321423012
424.15607544726,-3.16347944130669
416.951347850725,-3.17586509661309
422.561943844224,-3.20079208414026
422.561943844224,-3.20079208414026
424.167284185094,-3.21946708678677
424.969331647871,-3.22569416336113
431.379484273518,-3.24440652846708
432.181531736296,-3.25063360504144
432.983579199073,-3.2568606816158
436.18803280424,-3.26310643941989
439.394977240035,-3.28179389621954
427.365510713685,-3.19460859710192
423.352782569167,-3.15103151523454
421.756160135501,-3.17590245907254
420.957848918668,-3.18833793099154
435.364813281109,-3.15112492138316
428.158840269259,-3.15728972719177
427.356792806481,-3.15106265061741
432.162850506573,-3.15732086257465
432.165341337203,-3.16976256157022
429.762935194814,-3.1697438803405
424.164793354464,-3.20702538779119
431.375748027574,-3.22574397997372
429.776634763278,-3.23817322481614
428.973341885185,-3.225725298744
424.964349986612,-3.20081076536998
428.964623977981,-3.18217935225949
429.770407686704,-3.20706897732721
432.172813829092,-3.20708765855694
432.968634215295,-3.18221048764237
433.768190847443,-3.17599586522115
436.170596989831,-3.17601454645088
436.173087820461,-3.18845624544645
436.179314897035,-3.21956049293538
434.578956217425,-3.22576888828002
433.780645000592,-3.23820436019902
438.587948115998,-3.25068342165404
439.389995578776,-3.2569104982284
439.392486409406,-3.26935219722397
440.996581334961,-3.28180635037269
444.197298694182,-3.26938955968341
447.399261468718,-3.26319361849193
447.394279807459,-3.23831022050078
448.187609363032,-3.20099135059064
449.785477212013,-3.18234125625043
447.383071069625,-3.1823225750207
445.782712390014,-3.18853097036534
444.181108295089,-3.18851851621219
442.575767954219,-3.16984351356569
438.580475624109,-3.21335832466732
440.182079719034,-3.21337077882047
442.589467522682,-3.23827285804134
442.591958353312,-3.25071455703691
446.588496098737,-3.21342059543306
442.585731276738,-3.21961030954798
442.585731276738,-3.21961030954798
441.782438398645,-3.20716238347583
440.17834347309,-3.19470823032711
440.17834347309,-3.19470823032711
439.372559764368,-3.16981860525939
440.200760948757,-3.30668352128726
442.603167091146,-3.30670220251698
447.405488545293,-3.29429786598086
